social_energy,talkativeness,party_liking,leadership,empathy,emotional_stability,curiosity,risk_taking,stress_handling,adventurousness,travel_desire,work_style_collaborative,decision_speed,sports_interest,reading_habit,personality_type_Extrovert,personality_type_Introvert
1.256308928,1.134569436,0.759173134,1.83617292,1.292129971,0.503344993,-0.313090011,0.540073139,-1.22576963,1.149543795,0.486860017,0.808411322,0.269599193,-0.73518104,-0.40321156,TRUE,FALSE
-0.090187055,0.900808817,-0.523403803,-0.150377157,-0.534521738,0.213847715,1.704708684,0.803017337,2.155932024,-0.117653993,0.880150371,0.059841161,0.629825066,-0.552736298,1.451170483,FALSE,FALSE
-0.240520556,0.050810363,0.151645494,0.853074307,0.510741507,2.330035711,0.102607789,-0.678727365,0.442926081,0.452073467,-0.184479035,-0.290771234,1.038636238,0.171866365,-0.148027976,FALSE,FALSE
1.779204515,1.693351094,1.674537709,0.140736144,1.798359363,-0.428127308,-0.064550576,0.656039468,-0.643320563,0.393278277,1.076908343,1.393101152,1.585625833,1.267468476,-0.273641177,TRUE,FALSE
-0.058857613,-0.664956364,0.34441636,-0.291519937,0.731144316,-0.923189747,-0.782588858,0.88533279,-0.14925883,-0.188575514,0.049764427,-0.45140146,-0.073549393,0.019259025,0.781623235,FALSE,FALSE
0.270610786,1.58832184,1.102986357,0.262523235,0.220843469,1.374507913,0.36320424,1.798627811,0.971999861,1.751668962,1.264689218,1.66324736,0.907887375,0.790886647,-1.868380173,TRUE,FALSE
0.340809691,0.913007415,0.489190861,0.811983623,-0.080421912,-0.4439514,0.087634586,0.700990478,-0.736017372,1.296232879,0.632593082,-0.107269702,0.553392473,0.109819478,-1.310262256,TRUE,FALSE
-0.866365869,-0.87185938,-1.093448908,-1.221896242,-0.863306666,0.996185227,-0.990243111,-1.186970847,0.326561108,-1.221833504,0.109408127,0.531123512,-0.558441889,-1.124750834,1.827120199,FALSE,TRUE
0.808109264,-0.456073636,-0.910569939,-0.701077684,1.731858784,-0.241956968,-0.978409845,0.576391793,-0.281124144,-0.403957261,-0.448788373,-1.363457055,-2.157542752,-1.142085805,0.045970432,FALSE,TRUE
-0.596769962,0.222629959,-0.281849406,-0.190611559,-0.027603666,1.201144187,-0.598841765,0.1210768,0.408456431,0.702952227,-0.290085638,-0.030018935,0.119919183,0.268882476,0.342960373,FALSE,FALSE
-1.207836297,-1.491938933,-0.704538377,-1.117676775,0.672320568,-0.685817256,0.884337553,-0.870554992,-0.76729891,-0.645301483,0.092174358,-0.945317358,-0.466289283,0.087286246,1.135676779,FALSE,TRUE
0.444817994,-1.310383807,-1.608283589,-1.988035903,1.488424852,0.868446563,-0.164740468,-0.580443577,-0.621615782,-0.743733577,-1.34984579,0.134623858,-0.12908996,-0.452988741,0.939244134,FALSE,TRUE
-0.29800344,-0.648104586,-0.680879373,-1.312105658,-0.338810953,-1.878473059,0.714589203,-0.396916485,-0.35739055,-0.696245963,-0.839489123,-0.008728821,-0.688072671,-0.328000538,-0.190147072,FALSE,FALSE
-0.739730551,-0.584016111,-1.520675199,-1.453158994,-0.963421761,-0.318877791,0.291599759,-0.861249602,1.298784245,-1.248144645,-1.19633181,-0.161953462,-0.351926381,-1.80625628,0.555523288,FALSE,TRUE
0.123427464,-1.223707395,-1.431890203,-1.206536741,-0.281222425,-1.182683601,-0.439294234,-0.362362199,0.106629414,-0.961168924,-0.259521259,-0.640770671,-1.061893343,-1.584644995,0.052027083,FALSE,TRUE
0.430872002,0.723838925,1.266655089,0.150089386,-0.825135765,0.138808127,0.424127006,0.971451972,0.134157226,-0.171101334,0.394764653,1.261101382,0.069268798,1.06055614,-0.42371987,TRUE,FALSE
0.821125834,1.116516042,1.764792754,1.517559034,0.240180942,0.092118771,1.055792608,-0.092664184,-0.200557415,-0.020917139,0.827616564,0.697949514,0.242351442,0.146369243,-0.511214821,TRUE,FALSE
-0.298055215,-0.153272573,0.478859413,-0.932853706,-0.40708612,-0.106464189,1.236220799,-0.270494081,1.73319772,0.704762652,0.538470109,0.359959097,0.31331551,0.136657147,0.295083299,FALSE,FALSE
0.086680274,1.699158641,0.688119393,0.505695278,-2.205830846,-1.119115605,0.054751551,2.022334861,-0.051978377,0.958534315,1.40403914,0.031083764,2.306251215,-0.223208918,-1.922931546,TRUE,FALSE
1.819272837,1.467746038,0.634257769,1.306818458,-1.89129335,1.331912923,0.859289718,1.295110004,1.220573737,-0.160129769,-0.160182335,1.217540162,0.76622803,1.129762628,-0.148246338,TRUE,FALSE
-0.359452742,0.425410242,-0.392707367,0.522859774,-0.734744522,-0.196701866,0.242306856,-0.167617934,-0.498478893,-0.415592375,-0.168230304,0.717513174,-0.016909249,-0.006637694,0.366915589,FALSE,FALSE
0.476588484,0.744055888,0.776231947,0.100545879,-0.652571772,0.633067597,-0.210034574,0.432678445,-0.13629937,0.336764194,1.032822128,1.347687375,1.005731743,0.752781778,-2.010962355,TRUE,FALSE
0.738985497,1.422366786,1.532800575,1.293573664,-0.905778371,0.795800065,0.160749432,0.580844288,0.235897398,0.130972782,0.395017803,0.62867642,-0.419922862,0.87990513,-0.330105528,TRUE,FALSE
0.560695681,0.293073811,0.660775262,0.175520336,-0.526758467,-0.610442169,-1.547716215,0.202067746,0.643171835,-0.29993342,-0.23524128,0.181548596,0.217749938,0.826064653,0.844032118,FALSE,FALSE
1.077653999,0.261144656,1.720550036,1.239792915,-0.29806672,1.314500836,0.841285769,0.454111552,0.260084082,1.395060929,0.969207154,0.348723926,0.003650527,1.890229108,-1.580691473,TRUE,FALSE
0.527984427,0.846007958,1.376929278,0.517283193,0.053881957,-0.439462681,-0.326954692,1.281134327,1.985332423,0.742228375,-0.25787385,0.354214085,1.254468143,1.495388203,-1.576170216,TRUE,FALSE
-0.767872134,-1.118557854,-0.867803129,-1.262554952,-1.188519854,-0.018153592,0.512312602,-0.66758704,1.094582491,-1.568369117,-2.451758918,-1.720007518,-0.363565621,0.27042418,0.567544451,FALSE,TRUE
1.502838071,1.798289925,1.596172539,1.303102454,0.65633494,-0.442793492,0.307322545,0.540686967,-0.331707351,1.457868555,1.307232168,-0.063512837,2.288103519,1.153076472,-1.464426534,TRUE,FALSE
-1.030939185,-1.268380207,-1.083481409,-0.520393932,0.443876212,0.43258693,-0.149406185,-1.259816195,0.154295959,-1.863868146,-1.413238192,-1.205421535,-2.20544674,-1.417114778,1.145613739,FALSE,TRUE
0.866396465,1.285264042,1.010479455,1.042476534,-1.428922241,1.320795544,-1.226664958,1.46900518,1.481150441,0.838662055,2.162683626,0.662708441,1.538421248,-0.14627239,-1.227408225,TRUE,FALSE
0.613589618,0.77393019,0.080446188,0.987207725,-0.967206793,-0.107387098,-0.180538901,-0.96470709,-1.604712521,0.166902502,0.786485144,0.811166257,0.895925111,0.704986164,0.369128358,FALSE,FALSE
0.900167875,0.438198721,0.707396504,-0.750270831,1.097681759,0.376782865,0.910348345,0.674223768,0.157833216,0.757424422,1.390887936,1.401380059,-0.298159046,-0.888632967,-1.183989959,TRUE,FALSE
-0.039256198,-0.846821707,-0.735628135,0.15660091,-0.478807948,0.49404327,-0.611458105,-1.568611508,-1.075211483,-1.732036904,-1.707748517,-0.522173136,-0.523658042,-1.606020201,1.150330227,FALSE,TRUE
-0.46411125,1.214955247,-0.504382251,-1.05247307,-0.198484644,0.056033243,-0.753296469,0.556352008,1.031704682,0.860296769,-0.878436457,-0.344248943,0.761769081,0.84060609,-0.280592725,FALSE,FALSE
-1.491032238,-1.961100503,-1.208430011,-1.166969199,0.158839777,0.55708417,-1.971609114,-0.46673583,-0.086361146,-2.176862331,-1.190108046,-0.251379997,-0.354054845,-0.761357004,0.581498981,FALSE,TRUE
-0.55292876,-0.376292541,0.865899616,-1.136437513,0.597712367,1.451439568,-0.389451443,-0.834760765,-0.580815108,0.505706773,1.046119039,-0.17542911,-0.8278019,-0.99668343,-0.451927249,FALSE,FALSE
0.863913832,1.158958393,1.740750023,0.186070363,-1.879382946,-1.173432436,-1.303433606,0.707741169,-0.770129002,0.480960201,1.247650133,-0.843715144,0.273869518,0.239190886,-1.003300065,TRUE,FALSE
-1.01497664,-0.795619908,-0.901493041,-0.942575407,-0.695733358,1.404072237,-0.733877905,0.261328295,-1.125751284,-1.099481816,-1.086716561,0.151403716,-0.714057269,0.256407575,-0.181188858,FALSE,TRUE
-0.809265735,0.084471363,-0.742274331,-0.886638892,-0.553499339,0.46902309,1.244328189,0.049500253,0.173519544,-0.368425747,0.704851394,1.08262625,-0.532856074,0.748907211,0.537978622,FALSE,FALSE
-0.957702243,-0.686262906,-1.266766554,-1.290747834,1.384868692,-1.467896851,0.958552687,-1.32137887,-0.008528964,-0.840529,-1.901271257,-1.057870712,-0.709730671,-0.660606922,0.843082962,FALSE,TRUE
0.339823211,0.749807884,0.4702038,-0.813170907,-1.760920485,-0.56750399,-0.193892273,-0.148042043,-1.075816168,-0.116253644,-0.869728586,0.602340371,-0.36739076,0.197873081,0.202512815,FALSE,FALSE
-1.907026545,-0.982572267,-0.781635714,-1.102980108,0.901611718,-1.07396573,0.05350097,0.084471658,-0.005649273,-0.366327079,-1.593059176,-0.49882681,-2.438146177,-0.910226743,0.058736096,FALSE,TRUE
-1.33319603,-1.060040122,-1.175985912,-1.03922964,0.441890849,1.149850817,0.379082708,-0.194338525,-1.439413254,-1.363104777,-0.83605955,0.43713584,-0.732133942,-0.607263695,0.344780231,FALSE,TRUE
-0.671656921,-0.656770153,-0.413555684,-1.691379211,0.095702217,0.350833698,0.052681655,-1.209658027,-1.271727107,-0.609610238,0.759040042,-0.700190887,0.023394951,-1.296866648,1.550032915,FALSE,TRUE
-1.678500488,0.184474398,-1.097444496,-0.357128983,1.92749559,0.072554285,1.398762752,-0.973447758,-0.734818224,-0.516893497,-1.140530498,-2.482340023,-1.45759619,-0.440559579,1.285742348,FALSE,TRUE
-0.195732039,0.351294207,-0.016804204,-0.198690639,-0.498733592,-0.371779301,-0.136512414,0.641499301,-0.791617213,-0.319090258,-0.587782756,0.44007324,0.161143063,1.013836413,-0.816657865,FALSE,FALSE
0.657528451,0.615882428,0.471784557,-0.250408775,1.3996008,0.310909453,-0.647820438,0.612394781,0.451477215,0.411016639,0.48830172,0.192134085,0.625732171,-0.603401875,1.20011194,FALSE,FALSE
1.087147285,-0.958921271,0.076614767,-0.46807114,-0.681116148,-0.554031411,-1.021536636,0.511544163,-0.538525563,-0.154903825,-0.586770618,0.313481101,0.816076657,-1.936997099,-0.126620057,FALSE,FALSE
-0.74917709,-1.123556364,-0.966746577,-1.528930835,-1.526067139,1.369438317,-0.013414699,-1.120323996,-0.894574412,-1.682838858,-1.563443862,0.507980201,-2.331814744,-1.397941018,-0.637909738,FALSE,TRUE
0.906203182,0.262694287,0.561287956,1.123777249,0.520266381,0.631439413,2.269061638,0.913206719,0.028133992,0.804759091,1.074037339,0.634922897,-0.546662867,1.35053871,-0.95962952,TRUE,FALSE
0.704370373,1.003593804,0.735264631,-0.151438431,-1.345573017,2.094767339,0.894528952,0.696907275,-0.41496822,2.090973635,1.499758186,0.314867429,-0.685960965,0.939308838,-1.217778009,TRUE,FALSE
1.562486126,1.798289925,1.043644228,1.006463578,-0.412451061,0.863906352,0.193927885,0.478843386,-0.047927569,0.321463373,1.181082181,0.286506654,0.257180969,0.243904471,-0.337804466,TRUE,FALSE
0.685008794,-0.789253433,1.363208605,-0.588296012,2.084032538,-1.177345537,2.158969655,0.219712937,0.549449563,-0.428314418,0.938441857,1.084077034,0.275470894,0.406612981,-0.638239431,FALSE,FALSE
0.306326687,1.798289925,0.59889662,1.105185143,1.184788455,-0.304067902,0.94333408,0.410208365,1.111097854,1.445243634,0.92680901,1.489319066,0.206982871,0.162468391,-1.067860596,TRUE,FALSE
-0.463263544,-1.018065671,-1.565073212,-0.473660009,-0.186070473,-1.005959394,-1.213890225,-0.790352351,0.240637278,-1.847916424,-1.072598087,-0.368323757,0.452831701,-1.090152015,1.832625817,FALSE,TRUE
-0.372603811,0.527823907,0.017818131,-0.419739717,-0.575083875,-1.005530161,-0.280124549,-0.681540715,-0.304978945,-0.516674816,0.173535023,-1.790340062,0.972273398,1.299910171,0.256980819,FALSE,FALSE
-0.526045039,0.609841758,0.996640413,-0.127283255,1.06925825,-1.300485144,0.283683413,1.432538903,-1.298105099,-0.337345389,-0.342669049,0.10699172,1.694857103,0.488423677,-0.529153857,FALSE,FALSE
0.915688279,1.798289925,1.749933264,0.739541593,-0.28026808,-0.120295041,1.262831275,0.042464481,0.706295411,1.402325974,1.091792568,1.433154977,0.103132703,-0.049596103,-1.591916011,TRUE,FALSE
-0.413929375,-0.664924185,-1.416447225,0.058947,1.074473051,0.354356539,-0.573847818,-0.843875531,-0.195133912,-0.383164532,-1.236972063,-1.82452225,-0.731340605,-0.591371631,1.083367636,FALSE,TRUE
-0.828483411,-1.540928089,-1.38235995,-0.160963299,1.550760902,-0.259893623,-1.620339627,-0.864310219,0.195326135,0.317676007,-0.703934118,-2.056573535,-1.962720592,-0.506970577,0.774264057,FALSE,TRUE
1.180615659,1.604831302,1.209121808,0.349751144,0.25178917,-1.934363803,-0.075648177,0.269332203,-0.277777194,1.677989731,-0.286605932,1.282948727,0.412418888,1.448986243,-0.195080578,TRUE,FALSE
-0.80233173,-2.221092923,-1.327319691,-0.658009232,-0.323803111,-0.922818176,-0.621203945,-0.50018467,-0.255844135,-0.587363467,-0.277065783,-0.282754685,-0.299718603,-1.299419699,0.328449164,FALSE,TRUE
-0.73231875,-1.562320357,-0.136160391,-0.918702737,1.467927763,0.856565522,-1.300207814,-1.315878778,-0.470385904,-0.284105418,-1.719931548,-0.10412018,-2.341667918,-0.700728024,-0.20032479,FALSE,TRUE
-0.073088602,-0.360465788,0.255431217,-0.502417306,0.827170917,1.757889193,0.962082552,1.007496771,-0.297471515,-0.535063828,-2.359693827,-0.210935166,-2.011442748,0.503053405,1.139789909,FALSE,FALSE
1.393029357,-0.273936366,0.458063277,0.449315209,-0.659438313,0.59133884,0.261738866,1.144807162,0.19821131,0.88809752,-0.347900903,1.494499552,1.2748542,-0.267389016,-0.479389614,TRUE,FALSE
0.608186582,1.798289925,0.886249391,1.21292043,-0.399245604,-0.714326416,1.331822609,1.292326047,0.331241061,1.199461688,0.267753937,0.610458582,1.96000374,1.331851381,-1.611046376,TRUE,FALSE
-0.620903553,-0.213959817,-0.840821116,-0.141500943,0.341249283,1.077969562,1.076209069,-0.808670394,0.381155192,-1.721195807,-0.055626357,-0.855483872,-2.102709471,-1.200254558,1.18325293,FALSE,TRUE
0.51703733,0.261484214,0.283193294,0.629355511,2.29125186,-1.136412002,-0.791084863,0.372944118,-2.321507798,0.952145201,0.619273323,-0.188805929,0.31686667,-0.379152076,0.145143168,FALSE,FALSE
-0.591657266,-0.424601856,-1.021382096,-0.610919048,0.457532001,-0.335076532,-0.295720288,-0.311689766,-1.961410718,-0.800060459,-1.598072244,1.037255489,-1.102465935,-0.635690082,0.842473205,FALSE,TRUE
0.452651238,0.21041311,-0.165159206,-0.052500795,0.344321548,-0.065678137,-2.147707648,0.407482013,2.696132554,0.138087405,0.654123946,0.638739397,0.14227027,-0.152673994,-0.842592674,FALSE,FALSE
0.278759814,0.510435454,0.443480495,-0.700748696,-0.359685694,-0.753231783,0.379943596,-0.637737692,-0.718788637,0.412116068,0.008900925,-1.024595491,-0.123192506,0.609435221,0.492089094,FALSE,FALSE
0.709337593,0.750682509,0.759570698,-0.700389496,-0.439316203,-1.245887663,0.148882156,0.000831932,-1.380817549,-0.028682835,-0.384497395,-1.218819191,-0.016906635,-1.184543528,0.976653082,FALSE,FALSE
-1.384103605,-0.882339142,0.408093862,0.415469097,-0.896250781,2.011020536,-1.09730467,-0.437493318,1.690453316,-0.12245634,1.349461238,-0.657435211,0.449235573,0.087912065,0.201818756,FALSE,FALSE
1.527844261,1.546302875,1.070474616,1.039643333,0.628308807,-0.602763136,0.06838168,0.733135747,-0.585441933,-0.094522386,1.418755013,0.0223665,-0.368085851,1.328645003,-1.071533205,TRUE,FALSE
0.183918596,-0.334477991,-1.661861527,-1.886198243,1.517028536,-0.558200553,-1.464259882,-1.036222926,0.074871205,-0.499729694,-1.27602552,-1.021772927,0.069177635,-0.79395168,0.811141719,FALSE,TRUE
-1.394402533,-1.371316556,-1.151497626,-0.790661975,1.437714418,0.884315617,-0.840287772,-1.142865998,-1.2708797,-0.700807901,-0.172431957,-1.153478959,-0.476799353,-1.46762012,0.91883026,FALSE,TRUE
-1.4623604,-1.154612424,-1.793302336,-0.068719242,1.010093456,-0.468326216,-1.661192231,-0.0247845,-0.113121718,-0.777032763,-1.785614609,0.34108882,-0.718534902,0.044470978,0.900233494,FALSE,TRUE
-0.234846923,-1.482702406,-0.902787144,-0.197716899,0.377563048,1.406241574,-0.924641511,-1.616519217,0.466728518,-0.382975614,-0.451727256,-0.311844047,-1.174825068,-1.284293925,0.675669876,FALSE,TRUE
-0.566870156,0.17715595,0.304322863,-0.000741472,0.119234956,-0.096421555,-0.104544943,-0.772937102,-0.204747787,0.241065214,0.314616327,-1.312865884,0.522003611,-0.261423665,0.902103212,FALSE,FALSE
-1.421643459,-0.779649672,-0.63665263,-1.445245001,1.567888601,-0.229287224,-1.972181392,-1.561825854,-1.031912209,0.184506558,0.668114407,-0.674273086,-0.130043773,-0.985398457,1.429102927,FALSE,TRUE
0.099548932,0.107625013,0.600524732,1.240060757,1.803578782,0.666089385,0.703189875,-0.844983741,0.531909177,-1.304865212,-0.672401413,0.734838948,0.462892733,0.560432426,-0.277390842,FALSE,FALSE
0.523557644,0.532333277,1.138238739,0.679357174,0.718857235,0.421081752,1.469688299,0.963128353,-0.199989275,-1.195930451,0.404825448,0.642301932,1.908173819,1.181228018,-1.602182853,TRUE,FALSE
1.540774493,1.798289925,1.642011318,0.913550519,0.864609201,1.203209934,-0.243819495,0.440827993,1.559348291,1.020921399,-0.160382175,1.525304655,1.182857215,0.004106646,-1.000952425,TRUE,FALSE
-0.484265835,-0.361215917,-0.263241514,-0.916294208,0.736592532,1.557293048,-0.442140127,0.806851569,-1.337012332,-0.444874196,1.004995971,0.425270616,0.069817085,-0.674138252,0.916138955,FALSE,FALSE
-0.797353922,-0.682082883,-1.091126629,-1.012278517,1.259073045,0.78823268,-0.389148285,-0.779713322,-0.561924266,-0.57903641,-2.084635209,-1.467803645,-0.449312023,-0.76402673,0.04279308,FALSE,TRUE
0.169147228,0.464956556,0.826755804,0.802594923,0.779311745,-0.090883556,0.613196692,0.273918419,-0.182339804,-0.903947822,0.885179587,-0.222525944,0.173481301,0.398266176,0.402860595,FALSE,FALSE
1.007364066,-1.042328326,0.17034396,0.454031244,-0.524086302,-1.202956419,-2.583220465,-0.353973912,0.143508756,0.31935367,-0.067354458,0.534353593,0.237064751,-0.068065545,-0.437524606,FALSE,FALSE
-0.308384836,-0.813372244,-0.656004811,-0.871984447,-0.64039975,-0.78602622,-0.763551618,-0.983565719,1.943965405,-1.340110783,0.395004953,-1.314363606,-0.518699483,-0.59657346,1.35793823,FALSE,TRUE
0.687277041,1.750218724,1.76069574,1.659974522,-0.798283449,0.1249044,0.857593583,1.819073745,-0.568111764,0.836246616,1.099242432,0.291043325,1.369342517,1.570843696,-0.854075842,TRUE,FALSE
0.240664442,0.985882083,0.891761092,0.099106891,0.877651313,-0.568428536,-0.763907254,2.172288654,-0.274051876,-0.32366258,1.108011223,1.019338072,1.988485639,0.777707867,0.192886222,TRUE,FALSE
0.50548166,0.531571761,0.213810438,-1.24426165,-1.166832767,-1.612869669,1.073919329,-0.42508794,-0.378492228,0.970071123,-0.920610778,-0.673445357,-0.965163267,0.829196347,-0.418467081,FALSE,FALSE
0.612009624,0.585609119,1.764792754,1.83617292,0.79694723,1.003435595,0.535416798,1.776758305,-0.832971444,0.91037382,0.577140739,0.647678354,-0.964510032,0.641149107,-0.512601336,TRUE,FALSE
0.805073436,1.630006038,1.764792754,-0.025146339,-1.231587445,-0.745638555,0.505964032,0.639006681,0.36115062,1.0648699,-0.057078161,1.621603111,1.12500842,-0.540267477,-0.338621098,TRUE,FALSE
-0.64774332,-0.695944264,-0.127261924,-0.412988758,0.137900639,1.82155714,-0.843841773,0.424161467,-0.261260294,-0.259731869,1.01309417,-0.481906615,-0.798121297,-0.533314869,0.103861824,FALSE,FALSE
-0.603886325,-1.028461883,-1.598722555,-1.053640817,0.629107664,-1.035618992,0.579674368,-0.506653638,-1.247711273,-0.780603516,-0.17914798,-1.880796727,0.731126653,0.311613651,0.903766571,FALSE,TRUE
-0.396574269,0.734103172,0.536819804,-1.207968192,-0.077225595,-0.402802592,-0.859811397,0.606548686,-0.99959757,-0.222168328,1.095856197,0.307857035,0.074916893,0.050175292,0.149498945,FALSE,FALSE
-0.025016491,0.700753952,-0.609722829,0.178233361,0.919062488,-0.503017427,-0.601927701,-1.638191318,-0.17467708,-0.123057603,0.182828346,0.039128564,-0.060908653,0.387108686,0.401810196,FALSE,FALSE
-0.015574211,-0.794035412,0.398596656,0.054301119,0.196938446,0.11347114,0.241228324,-1.098605647,-1.063618356,-0.097575933,0.279686332,0.589911812,0.207619159,0.385890035,0.684214897,FALSE,FALSE
0.107820532,-0.139474434,-0.215985475,-0.285384269,0.372897996,-1.454665517,-0.335592595,-0.355548235,-0.972762761,0.960243728,0.134596773,-0.598268587,-0.699310358,-0.204866309,0.525326147,FALSE,FALSE
1.411107238,0.632978412,1.042717945,1.503889458,-1.060518529,-1.492380432,0.497456957,-0.150596477,2.238148614,0.064739673,0.63497927,1.394218406,0.94081817,0.288585562,-0.414435887,TRUE,FALSE
-0.151276374,0.700835049,0.046144099,0.548189802,-2.335489831,1.066982401,0.676412124,-0.70841043,-0.797280242,0.276179319,0.209430756,-0.574279851,-0.160927499,0.396098967,0.041793783,FALSE,FALSE
0.558512753,0.949499464,1.526001572,0.268831199,1.097483836,-0.027370225,0.84028372,0.683675214,-0.249532962,0.893302737,1.591672883,1.851060856,0.51239452,0.766153114,-2.736596011,TRUE,FALSE
-0.120928111,1.083818312,1.764792754,1.361808195,0.419724213,0.273966869,-0.52537566,1.919888483,0.04959492,0.760602022,0.537682486,1.851060856,-0.068915528,1.329519083,-0.657446546,TRUE,FALSE
-0.954133813,-0.724770295,0.144165172,-1.117289084,0.350689351,0.23890122,1.478004625,-0.818705506,-1.491716401,-1.113421918,0.424845392,-1.650219249,0.094306457,-1.255630219,0.704989892,FALSE,TRUE
-0.099125735,-0.742273722,-0.19628329,-0.197764006,-0.242745417,0.495351966,-1.305576279,-0.406585848,-0.939454958,0.481124093,-0.082311676,0.006791768,0.070856275,-0.363573982,-0.136354069,FALSE,FALSE
-0.435452516,0.169826066,-0.041785457,-0.641006641,0.81465881,1.914689939,-1.782559202,0.401864228,-0.310560018,-0.051553703,0.159442811,-0.921741865,-0.196632347,-1.001109092,0.062132519,FALSE,FALSE
0.034288081,-0.6194708,-0.201704929,0.079778085,-0.00556379,-0.172883309,-1.271061207,-0.263544862,0.693974116,0.257607415,-0.713588676,-0.720766163,-0.260392801,-0.485781862,-0.132037888,FALSE,FALSE
-0.496347357,-1.310562846,-1.261600412,-0.235540864,-0.360376976,1.097090092,-1.186561568,-1.420884934,-0.42926455,-0.154763261,1.332044493,-0.535503583,-1.485285671,-0.620733691,1.672575672,FALSE,TRUE
0.671932862,-0.277802153,-0.021704286,0.213527405,-0.375096849,1.182486116,0.426217626,0.018563207,0.692918155,0.269560213,0.077931938,0.503096744,-0.692716983,-0.322953322,1.038453783,FALSE,FALSE
-0.93657252,0.28138023,0.058239171,-0.101790031,0.884774491,-0.324360814,-0.419154226,-0.272745087,0.915162128,0.735588423,-0.8452535,-0.004606104,0.365203432,0.053525107,-1.66078759,FALSE,FALSE
-0.223005744,-0.488453779,-0.621897495,1.183505639,-0.251332974,0.952964184,-1.061424611,-0.731953569,-1.20766893,0.006756278,0.268503293,-0.847465003,0.745938838,-0.407965482,0.060817896,FALSE,FALSE
-0.432516657,-1.301372097,-0.928291074,-0.318413723,1.012238462,-1.235523439,0.98790785,-1.928094723,0.538677198,-0.380557419,0.096512463,-1.105956857,0.149549847,-1.57244326,0.461312784,FALSE,TRUE
1.819272837,1.189774547,1.154016708,1.108034109,0.453760753,-1.165461864,1.291685025,0.727505823,1.336242204,0.315619853,1.062689134,0.832200958,0.103211967,0.235864503,-0.374309697,TRUE,FALSE
-1.513120983,-0.180067521,-1.166224704,-0.826683845,1.091885848,0.552544496,0.600569694,-1.338839876,2.236187821,-1.515380456,-0.610704014,-1.422520788,-2.351682777,-0.638334578,0.765006813,FALSE,TRUE
1.819272837,1.258252395,0.622340379,0.866262936,0.057770899,0.88311252,0.999638392,2.273020896,0.208757829,2.254031832,0.380973364,0.57769312,1.438544183,0.355651095,0.188071506,TRUE,FALSE
-1.836904849,-0.333629698,-0.548065263,-0.172074472,0.071385956,1.170161289,-1.119767081,-1.835508394,0.777375187,-0.71282763,0.049532902,-0.883529457,-0.227806807,-1.400584639,0.901556131,FALSE,TRUE
1.706825133,-0.286147898,1.513456273,1.83617292,-0.938067844,-0.107794971,-0.733990601,1.071450161,0.41767576,0.712901612,1.401385057,1.664523799,-0.769623369,1.575143609,-1.171224248,TRUE,FALSE
-1.1877118,-0.149995089,-1.201739714,-0.772451952,1.260978544,2.276458932,0.00163994,-0.268131524,0.474952368,-0.957526998,-0.769754586,-1.274369155,-1.933121617,-0.14214206,0.897033441,FALSE,TRUE
-0.0668249,-1.532180306,-1.421434598,0.322934141,0.971592313,0.591324002,1.074641685,-1.217227708,0.659141324,-1.217297389,-0.552037731,-1.540370848,-0.507826737,-1.331803965,0.737847662,FALSE,TRUE
-1.29847391,-1.382320308,-0.978966518,-1.421506329,-1.088553909,-0.8328859,-1.114981892,-1.552250842,-0.800726626,-1.57907943,-0.619293358,-2.778951075,-0.630307891,0.026137516,-0.005851323,FALSE,TRUE
-0.192032697,1.160081834,-0.510063752,-0.930046252,0.331305349,-0.816273195,0.730450446,-0.5821873,-0.477424121,0.294726333,-0.502118492,-0.542215233,1.086400405,-0.358693306,0.269489568,FALSE,FALSE
0.927994457,1.097095653,0.953725815,0.930010572,0.101663786,-0.328910485,1.102099514,-0.213724278,-0.988177321,0.460883064,1.41958632,0.481998728,-0.073456052,0.632911328,-0.272423596,TRUE,FALSE
0.075040573,0.542325753,1.060223205,0.625421743,-1.680005234,0.838662307,-0.91683129,1.225433762,-1.608202728,0.811855674,0.17504385,1.130240974,0.159141913,0.705661934,-0.577695277,TRUE,FALSE
-0.061940854,0.625584953,0.272764237,1.060343456,0.331574647,0.448045748,1.131038724,0.608926284,-0.486725864,1.013208712,1.358719193,1.833297444,0.447442195,-0.303978321,-0.107543293,TRUE,FALSE
1.31905549,0.160489613,0.653055538,-0.328705623,1.334108375,0.771851447,-0.440806713,0.759721986,1.897767076,2.254031832,1.750058722,0.323401552,0.532268498,0.696058369,-0.42138268,TRUE,FALSE
0.596931332,-0.001627169,-0.749655839,0.890893786,-0.951334513,0.092881469,0.03774198,-0.244401748,0.408392674,0.831228167,-0.408613012,0.124472697,-0.548328258,0.526002977,0.993853264,FALSE,FALSE
-0.647294544,-1.217845099,-1.405885426,-0.662083788,1.408899598,-1.386666273,-1.065631538,-0.141900195,0.37062285,-0.79193319,-0.381260536,-1.883252019,-0.507343672,0.302265143,1.419876032,FALSE,TRUE
-1.778495661,-0.611664649,-1.256345059,-2.190740846,-1.822113654,1.506316762,-0.53582984,-0.156696562,0.770933716,-0.152154052,-1.571438112,-0.628189063,0.389031373,-0.892124174,0.686709545,FALSE,TRUE
0.288071133,1.02593771,-0.083815243,0.344248483,-0.685309824,-0.471815349,0.844280301,0.486206696,-0.517408391,-0.407711438,-0.710946827,-0.051760739,0.729961322,-0.356151559,0.023406659,FALSE,FALSE
